l1,net_value,tokens,option_test,option_test,option_test,option_test,option_test,price,price
2024-06-27 10:00:00,34082.933,0.0,10.0,10.0,0.0,0.0,0.0,3408.293,1.0
2024-06-27 11:00:00,34197.167,0.0,10.0,10.0,0.0,0.0,0.0,3419.717,1.0
2024-06-27 12:00:00,34463.033,0.0,10.0,10.0,0.0,0.0,0.0,3446.303,1.0
2024-06-27 13:00:00,34735.967,0.0,10.0,10.0,0.0,0.0,0.0,3473.597,1.0
2024-06-27 14:00:00,34599.5,0.0,10.0,10.0,0.0,0.0,0.0,3459.95,1.0
2024-06-27 15:00:00,34619.9,0.0,10.0,10.0,0.0,0.0,0.0,3461.99,1.0
2024-06-27 16:00:00,34630.167,0.0,10.0,10.0,0.0,0.0,0.0,3463.017,1.0
2024-06-27 17:00:00,34744.7,0.0,10.0,10.0,0.0,0.0,0.0,3474.47,1.0
2024-06-27 18:00:00,34635.4,0.0,10.0,10.0,0.0,0.0,0.0,3463.54,1.0
2024-06-27 19:00:00,34592.133,0.0,10.0,10.0,0.0,0.0,0.0,3459.213,1.0
2024-06-27 20:00:00,34559.8,0.0,10.0,10.0,0.0,0.0,0.0,3455.98,1.0
2024-06-27 21:00:00,34589.6,0.0,10.0,10.0,0.0,0.0,0.0,3458.96,1.0
2024-06-27 22:00:00,34629.233,0.0,10.0,10.0,0.0,0.0,0.0,3462.923,1.0
2024-06-27 23:00:00,34601.933,0.0,10.0,10.0,0.0,0.0,0.0,3460.193,1.0
2024-06-28 00:00:00,34505.367,0.0,10.0,10.0,0.0,0.0,0.0,3450.537,1.0
2024-06-28 01:00:00,34990.533,0.0,10.0,10.0,0.0,0.0,0.0,3499.053,1.0
2024-06-28 02:00:00,34628.367,0.0,10.0,10.0,0.0,0.0,0.0,3462.837,1.0
2024-06-28 03:00:00,34701.367,0.0,10.0,10.0,0.0,0.0,0.0,3470.137,1.0
2024-06-28 04:00:00,34663.167,0.0,10.0,10.0,0.0,0.0,0.0,3466.317,1.0
2024-06-28 05:00:00,34592.833,0.0,10.0,10.0,0.0,0.0,0.0,3459.283,1.0
2024-06-28 06:00:00,34650.333,0.0,10.0,10.0,0.0,0.0,0.0,3465.033,1.0
2024-06-28 07:00:00,34416.667,0.0,10.0,10.0,0.0,0.0,0.0,3441.667,1.0
2024-06-28 08:00:00,34456.733,0.0,10.0,10.0,0.0,0.0,0.0,3445.673,1.0
2024-06-28 09:00:00,34509.5,0.0,10.0,10.0,0.0,0.0,0.0,3450.95,1.0
2024-06-28 10:00:00,34572.867,0.0,10.0,10.0,0.0,0.0,0.0,3457.287,1.0
2024-06-28 11:00:00,34632.6,0.0,10.0,10.0,0.0,0.0,0.0,3463.26,1.0
2024-06-28 12:00:00,34507.5,0.0,10.0,10.0,0.0,0.0,0.0,3450.75,1.0
2024-06-28 13:00:00,34557.3,0.0,10.0,10.0,0.0,0.0,0.0,3455.73,1.0
2024-06-28 14:00:00,34201.8,0.0,10.0,10.0,0.0,0.0,0.0,3420.18,1.0
2024-06-28 15:00:00,34256.5,0.0,10.0,10.0,0.0,0.0,0.0,3425.65,1.0
2024-06-28 16:00:00,34022.0,0.0,10.0,10.0,0.0,0.0,0.0,3402.2,1.0
2024-06-28 17:00:00,33934.1,0.0,10.0,10.0,0.0,0.0,0.0,3393.41,1.0
2024-06-28 18:00:00,33915.6,0.0,10.0,10.0,0.0,0.0,0.0,3391.56,1.0
2024-06-28 19:00:00,33868.4,0.0,10.0,10.0,0.0,0.0,0.0,3386.84,1.0
2024-06-28 20:00:00,33963.9,0.0,10.0,10.0,0.0,0.0,0.0,3396.39,1.0
2024-06-28 21:00:00,33893.1,0.0,10.0,10.0,0.0,0.0,0.0,3389.31,1.0
2024-06-28 22:00:00,33800.1,0.0,10.0,10.0,0.0,0.0,0.0,3380.01,1.0
2024-06-28 23:00:00,33860.7,0.0,10.0,10.0,0.0,0.0,0.0,3386.07,1.0
2024-06-29 00:00:00,33965.8,0.0,10.0,10.0,0.0,0.0,0.0,3396.58,1.0
2024-06-29 01:00:00,34026.9,0.0,10.0,10.0,0.0,0.0,0.0,3402.69,1.0
2024-06-29 02:00:00,33954.9,0.0,10.0,10.0,0.0,0.0,0.0,3395.49,1.0
2024-06-29 03:00:00,33918.6,0.0,10.0,10.0,0.0,0.0,0.0,3391.86,1.0
2024-06-29 04:00:00,33958.5,0.0,10.0,10.0,0.0,0.0,0.0,3395.85,1.0
2024-06-29 05:00:00,33927.2,0.0,10.0,10.0,0.0,0.0,0.0,3392.72,1.0
2024-06-29 06:00:00,33950.1,0.0,10.0,10.0,0.0,0.0,0.0,3395.01,1.0
2024-06-29 07:00:00,34062.8,0.0,10.0,10.0,0.0,0.0,0.0,3406.28,1.0
2024-06-29 08:00:00,33970.8,0.0,10.0,10.0,0.0,0.0,0.0,3397.08,1.0
2024-06-29 09:00:00,33999.8,0.0,10.0,10.0,0.0,0.0,0.0,3399.98,1.0
2024-06-29 10:00:00,34040.2,0.0,10.0,10.0,0.0,0.0,0.0,3404.02,1.0
2024-06-29 11:00:00,34090.2,0.0,10.0,10.0,0.0,0.0,0.0,3409.02,1.0
2024-06-29 12:00:00,34013.4,0.0,10.0,10.0,0.0,0.0,0.0,3401.34,1.0
2024-06-29 13:00:00,34032.2,0.0,10.0,10.0,0.0,0.0,0.0,3403.22,1.0
2024-06-29 14:00:00,33971.7,0.0,10.0,10.0,0.0,0.0,0.0,3397.17,1.0
2024-06-29 15:00:00,34028.5,0.0,10.0,10.0,0.0,0.0,0.0,3402.85,1.0
2024-06-29 16:00:00,33938.0,0.0,10.0,10.0,0.0,0.0,0.0,3393.8,1.0
2024-06-29 17:00:00,33973.4,0.0,10.0,10.0,0.0,0.0,0.0,3397.34,1.0
2024-06-29 18:00:00,33964.3,0.0,10.0,10.0,0.0,0.0,0.0,3396.43,1.0
2024-06-29 19:00:00,33950.9,0.0,10.0,10.0,0.0,0.0,0.0,3395.09,1.0
2024-06-29 20:00:00,33919.2,0.0,10.0,10.0,0.0,0.0,0.0,3391.92,1.0
2024-06-29 21:00:00,33961.9,0.0,10.0,10.0,0.0,0.0,0.0,3396.19,1.0
2024-06-29 22:00:00,33836.7,0.0,10.0,10.0,0.0,0.0,0.0,3383.67,1.0
2024-06-29 23:00:00,33849.5,0.0,10.0,10.0,0.0,0.0,0.0,3384.95,1.0
2024-06-30 00:00:00,33944.3,0.0,10.0,10.0,0.0,0.0,0.0,3394.43,1.0
2024-06-30 01:00:00,33827.7,0.0,10.0,10.0,0.0,0.0,0.0,3382.77,1.0
2024-06-30 02:00:00,33671.7,0.0,10.0,10.0,0.0,0.0,0.0,3367.17,1.0
2024-06-30 03:00:00,33771.1,0.0,10.0,10.0,0.0,0.0,0.0,3377.11,1.0
2024-06-30 04:00:00,33711.9,0.0,10.0,10.0,0.0,0.0,0.0,3371.19,1.0
2024-06-30 05:00:00,33720.2,0.0,10.0,10.0,0.0,0.0,0.0,3372.02,1.0
2024-06-30 06:00:00,33812.7,0.0,10.0,10.0,0.0,0.0,0.0,3381.27,1.0
2024-06-30 07:00:00,33991.5,0.0,10.0,10.0,0.0,0.0,0.0,3399.15,1.0
2024-06-30 08:00:00,33991.3,0.0,10.0,10.0,0.0,0.0,0.0,3399.13,1.0
2024-06-30 09:00:00,33955.9,0.0,10.0,10.0,0.0,0.0,0.0,3395.59,1.0
2024-06-30 10:00:00,33913.4,0.0,10.0,10.0,0.0,0.0,0.0,3391.34,1.0
2024-06-30 11:00:00,33930.1,0.0,10.0,10.0,0.0,0.0,0.0,3393.01,1.0
2024-06-30 12:00:00,33889.4,0.0,10.0,10.0,0.0,0.0,0.0,3388.94,1.0
2024-06-30 13:00:00,34012.4,0.0,10.0,10.0,0.0,0.0,0.0,3401.24,1.0
2024-06-30 14:00:00,33991.4,0.0,10.0,10.0,0.0,0.0,0.0,3399.14,1.0
2024-06-30 15:00:00,34063.5,0.0,10.0,10.0,0.0,0.0,0.0,3406.35,1.0
2024-06-30 16:00:00,33997.7,0.0,10.0,10.0,0.0,0.0,0.0,3399.77,1.0
2024-06-30 17:00:00,34186.5,0.0,10.0,10.0,0.0,0.0,0.0,3418.65,1.0
2024-06-30 18:00:00,34334.7,0.0,10.0,10.0,0.0,0.0,0.0,3433.47,1.0
2024-06-30 19:00:00,34344.6,0.0,10.0,10.0,0.0,0.0,0.0,3434.46,1.0
2024-06-30 20:00:00,34306.4,0.0,10.0,10.0,0.0,0.0,0.0,3430.64,1.0
2024-06-30 21:00:00,34228.9,0.0,10.0,10.0,0.0,0.0,0.0,3422.89,1.0
2024-06-30 22:00:00,34586.7,0.0,10.0,10.0,0.0,0.0,0.0,3458.67,1.0
2024-06-30 23:00:00,34496.7,0.0,10.0,10.0,0.0,0.0,0.0,3449.67,1.0
2024-07-01 00:00:00,34480.3,0.0,10.0,10.0,0.0,0.0,0.0,3448.03,1.0
2024-07-01 01:00:00,35292.6,0.0,10.0,10.0,0.0,0.0,0.0,3529.26,1.0
2024-07-01 02:00:00,35121.0,0.0,10.0,10.0,0.0,0.0,0.0,3512.1,1.0
2024-07-01 03:00:00,35093.2,0.0,10.0,10.0,0.0,0.0,0.0,3509.32,1.0
2024-07-01 04:00:00,34971.1,0.0,10.0,10.0,0.0,0.0,0.0,3497.11,1.0
2024-07-01 05:00:00,34989.8,0.0,10.0,10.0,0.0,0.0,0.0,3498.98,1.0
2024-07-01 06:00:00,35012.0,0.0,10.0,10.0,0.0,0.0,0.0,3501.2,1.0
2024-07-01 07:00:00,35005.8,0.0,10.0,10.0,0.0,0.0,0.0,3500.58,1.0
2024-07-01 08:00:00,34941.3,0.0,10.0,10.0,0.0,0.0,0.0,3494.13,1.0
2024-07-01 09:00:00,34903.5,0.0,10.0,10.0,0.0,0.0,0.0,3490.35,1.0
2024-07-01 10:00:00,34797.2,0.0,10.0,10.0,0.0,0.0,0.0,3479.72,1.0
2024-07-01 11:00:00,34678.6,0.0,10.0,10.0,0.0,0.0,0.0,3467.86,1.0
2024-07-01 12:00:00,34812.7,0.0,10.0,10.0,0.0,0.0,0.0,3481.27,1.0
2024-07-01 13:00:00,34677.5,0.0,10.0,10.0,0.0,0.0,0.0,3467.75,1.0
2024-07-01 14:00:00,34785.0,0.0,10.0,10.0,0.0,0.0,0.0,3478.5,1.0
2024-07-01 15:00:00,34781.8,0.0,10.0,10.0,0.0,0.0,0.0,3478.18,1.0
2024-07-01 16:00:00,34727.3,0.0,10.0,10.0,0.0,0.0,0.0,3472.73,1.0
2024-07-01 17:00:00,35010.4,0.0,10.0,10.0,0.0,0.0,0.0,3501.04,1.0
2024-07-01 18:00:00,34898.2,0.0,10.0,10.0,0.0,0.0,0.0,3489.82,1.0
2024-07-01 19:00:00,34782.2,0.0,10.0,10.0,0.0,0.0,0.0,3478.22,1.0
2024-07-01 20:00:00,34743.7,0.0,10.0,10.0,0.0,0.0,0.0,3474.37,1.0
2024-07-01 21:00:00,34676.0,0.0,10.0,10.0,0.0,0.0,0.0,3467.6,1.0
2024-07-01 22:00:00,34491.8,0.0,10.0,10.0,0.0,0.0,0.0,3449.18,1.0
2024-07-01 23:00:00,34523.2,0.0,10.0,10.0,0.0,0.0,0.0,3452.32,1.0
2024-07-02 00:00:00,34531.5,0.0,10.0,10.0,0.0,0.0,0.0,3453.15,1.0
2024-07-02 01:00:00,34556.6,0.0,10.0,10.0,0.0,0.0,0.0,3455.66,1.0
2024-07-02 02:00:00,34557.5,0.0,10.0,10.0,0.0,0.0,0.0,3455.75,1.0
2024-07-02 03:00:00,34659.5,0.0,10.0,10.0,0.0,0.0,0.0,3465.95,1.0
2024-07-02 04:00:00,34623.0,0.0,10.0,10.0,0.0,0.0,0.0,3462.3,1.0
2024-07-02 05:00:00,34648.3,0.0,10.0,10.0,0.0,0.0,0.0,3464.83,1.0
2024-07-02 06:00:00,34527.1,0.0,10.0,10.0,0.0,0.0,0.0,3452.71,1.0
2024-07-02 07:00:00,34447.6,0.0,10.0,10.0,0.0,0.0,0.0,3444.76,1.0
2024-07-02 08:00:00,34458.3,0.0,10.0,10.0,0.0,0.0,0.0,3445.83,1.0
2024-07-02 09:00:00,34528.8,0.0,10.0,10.0,0.0,0.0,0.0,3452.88,1.0
2024-07-02 10:00:00,34556.7,0.0,10.0,10.0,0.0,0.0,0.0,3455.67,1.0
2024-07-02 11:00:00,34575.5,0.0,10.0,10.0,0.0,0.0,0.0,3457.55,1.0
2024-07-02 12:00:00,34576.5,0.0,10.0,10.0,0.0,0.0,0.0,3457.65,1.0
2024-07-02 13:00:00,34455.9,0.0,10.0,10.0,0.0,0.0,0.0,3445.59,1.0
2024-07-02 14:00:00,34160.9,0.0,10.0,10.0,0.0,0.0,0.0,3416.09,1.0
2024-07-02 15:00:00,34183.2,0.0,10.0,10.0,0.0,0.0,0.0,3418.32,1.0
2024-07-02 16:00:00,34190.2,0.0,10.0,10.0,0.0,0.0,0.0,3419.02,1.0
2024-07-02 17:00:00,34268.2,0.0,10.0,10.0,0.0,0.0,0.0,3426.82,1.0
2024-07-02 18:00:00,34346.3,0.0,10.0,10.0,0.0,0.0,0.0,3434.63,1.0
2024-07-02 19:00:00,34223.7,0.0,10.0,10.0,0.0,0.0,0.0,3422.37,1.0
2024-07-02 20:00:00,34222.8,0.0,10.0,10.0,0.0,0.0,0.0,3422.28,1.0
2024-07-02 21:00:00,34321.8,0.0,10.0,10.0,0.0,0.0,0.0,3432.18,1.0
2024-07-02 22:00:00,34276.9,0.0,10.0,10.0,0.0,0.0,0.0,3427.69,1.0
2024-07-02 23:00:00,34245.1,0.0,10.0,10.0,0.0,0.0,0.0,3424.51,1.0
2024-07-03 00:00:00,34301.4,0.0,10.0,10.0,0.0,0.0,0.0,3430.14,1.0
2024-07-03 01:00:00,33971.5,0.0,10.0,10.0,0.0,0.0,0.0,3397.15,1.0
2024-07-03 02:00:00,33841.4,0.0,10.0,10.0,0.0,0.0,0.0,3384.14,1.0
2024-07-03 03:00:00,33660.0,0.0,10.0,10.0,0.0,0.0,0.0,3366.0,1.0
2024-07-03 04:00:00,33640.8,0.0,10.0,10.0,0.0,0.0,0.0,3364.08,1.0
2024-07-03 05:00:00,33690.9,0.0,10.0,10.0,0.0,0.0,0.0,3369.09,1.0
2024-07-03 06:00:00,33726.4,0.0,10.0,10.0,0.0,0.0,0.0,3372.64,1.0
2024-07-03 07:00:00,33552.8,0.0,10.0,10.0,0.0,0.0,0.0,3355.28,1.0
2024-07-03 08:00:00,33430.7,0.0,10.0,10.0,0.0,0.0,0.0,3343.07,1.0
2024-07-03 09:00:00,33430.0,0.0,10.0,10.0,0.0,0.0,0.0,3343.0,1.0
2024-07-03 10:00:00,33130.9,0.0,10.0,10.0,0.0,0.0,0.0,3313.09,1.0
2024-07-03 11:00:00,33107.0,0.0,10.0,10.0,0.0,0.0,0.0,3310.7,1.0
2024-07-03 12:00:00,32934.1,0.0,10.0,10.0,0.0,0.0,0.0,3293.41,1.0
2024-07-03 13:00:00,33202.5,0.0,10.0,10.0,0.0,0.0,0.0,3320.25,1.0
2024-07-03 14:00:00,33094.5,0.0,10.0,10.0,0.0,0.0,0.0,3309.45,1.0
2024-07-03 15:00:00,33061.7,0.0,10.0,10.0,0.0,0.0,0.0,3306.17,1.0
2024-07-03 16:00:00,33179.9,0.0,10.0,10.0,0.0,0.0,0.0,3317.99,1.0
2024-07-03 17:00:00,33041.7,0.0,10.0,10.0,0.0,0.0,0.0,3304.17,1.0
2024-07-03 18:00:00,33085.4,0.0,10.0,10.0,0.0,0.0,0.0,3308.54,1.0
2024-07-03 19:00:00,32713.4,0.0,10.0,10.0,0.0,0.0,0.0,3271.34,1.0
2024-07-03 20:00:00,32632.7,0.0,10.0,10.0,0.0,0.0,0.0,3263.27,1.0
2024-07-03 21:00:00,32931.7,0.0,10.0,10.0,0.0,0.0,0.0,3293.17,1.0
2024-07-03 22:00:00,33051.9,0.0,10.0,10.0,0.0,0.0,0.0,3305.19,1.0
2024-07-03 23:00:00,32978.4,0.0,10.0,10.0,0.0,0.0,0.0,3297.84,1.0
2024-07-04 00:00:00,33060.4,0.0,10.0,10.0,0.0,0.0,0.0,3306.04,1.0
2024-07-04 01:00:00,32191.8,0.0,10.0,10.0,0.0,0.0,0.0,3219.18,1.0
2024-07-04 02:00:00,32309.3,0.0,10.0,10.0,0.0,0.0,0.0,3230.93,1.0
2024-07-04 03:00:00,32451.6,0.0,10.0,10.0,0.0,0.0,0.0,3245.16,1.0
2024-07-04 04:00:00,32414.6,0.0,10.0,10.0,0.0,0.0,0.0,3241.46,1.0
2024-07-04 05:00:00,32287.4,0.0,10.0,10.0,0.0,0.0,0.0,3228.74,1.0
2024-07-04 06:00:00,32079.3,0.0,10.0,10.0,0.0,0.0,0.0,3207.93,1.0
2024-07-04 07:00:00,31736.4,0.0,10.0,10.0,0.0,0.0,0.0,3173.64,1.0
2024-07-04 08:00:00,31684.4,0.0,10.0,10.0,0.0,0.0,0.0,3168.44,1.0
2024-07-04 09:00:00,31645.7,0.0,10.0,10.0,0.0,0.0,0.0,3164.57,1.0
2024-07-04 10:00:00,31677.5,0.0,10.0,10.0,0.0,0.0,0.0,3167.75,1.0
2024-07-04 11:00:00,31594.1,0.0,10.0,10.0,0.0,0.0,0.0,3159.41,1.0
2024-07-04 12:00:00,31379.5,0.0,10.0,10.0,0.0,0.0,0.0,3137.95,1.0
2024-07-04 13:00:00,31286.2,0.0,10.0,10.0,0.0,0.0,0.0,3128.62,1.0
2024-07-04 14:00:00,31264.1,0.0,10.0,10.0,0.0,0.0,0.0,3126.41,1.0
2024-07-04 15:00:00,31391.0,0.0,10.0,10.0,0.0,0.0,0.0,3139.1,1.0
2024-07-04 16:00:00,31417.3,0.0,10.0,10.0,0.0,0.0,0.0,3141.73,1.0
2024-07-04 17:00:00,31471.4,0.0,10.0,10.0,0.0,0.0,0.0,3147.14,1.0
2024-07-04 18:00:00,31331.0,0.0,10.0,10.0,0.0,0.0,0.0,3133.1,1.0
2024-07-04 19:00:00,31370.2,0.0,10.0,10.0,0.0,0.0,0.0,3137.02,1.0
2024-07-04 20:00:00,31422.2,0.0,10.0,10.0,0.0,0.0,0.0,3142.22,1.0
2024-07-04 21:00:00,31586.5,0.0,10.0,10.0,0.0,0.0,0.0,3158.65,1.0
2024-07-04 22:00:00,31331.4,0.0,10.0,10.0,0.0,0.0,0.0,3133.14,1.0
2024-07-04 23:00:00,30673.8,0.0,10.0,10.0,0.0,0.0,0.0,3067.38,1.0
2024-07-05 00:00:00,31079.5,0.0,10.0,10.0,0.0,0.0,0.0,3107.95,1.0
2024-07-05 01:00:00,30987.2,0.0,10.0,10.0,0.0,0.0,0.0,3098.72,1.0
2024-07-05 02:00:00,29811.6,0.0,10.0,10.0,0.0,0.0,0.0,2981.16,1.0
2024-07-05 03:00:00,29247.4,0.0,10.0,10.0,0.0,0.0,0.0,2924.74,1.0
2024-07-05 04:00:00,28677.2,0.0,10.0,10.0,0.0,0.0,0.0,2867.72,1.0
2024-07-05 05:00:00,28962.6,0.0,10.0,10.0,0.0,0.0,0.0,2896.26,1.0
2024-07-05 06:00:00,28636.8,0.0,10.0,10.0,0.0,0.0,0.0,2863.68,1.0
2024-07-05 07:00:00,28785.9,0.0,10.0,10.0,0.0,0.0,0.0,2878.59,1.0
2024-07-05 08:00:00,28543.8,0.0,10.0,10.0,0.0,0.0,0.0,2854.38,1.0
2024-07-05 09:00:00,28852.4,0.0,10.0,10.0,0.0,0.0,0.0,2885.24,1.0
2024-07-05 10:00:00,29170.0,0.0,10.0,10.0,0.0,0.0,0.0,2917.0,1.0
2024-07-05 11:00:00,29456.4,0.0,10.0,10.0,0.0,0.0,0.0,2945.64,1.0
2024-07-05 12:00:00,29411.1,0.0,10.0,10.0,0.0,0.0,0.0,2941.11,1.0
2024-07-05 13:00:00,29745.6,0.0,10.0,10.0,0.0,0.0,0.0,2974.56,1.0
2024-07-05 14:00:00,29573.5,0.0,10.0,10.0,0.0,0.0,0.0,2957.35,1.0
2024-07-05 15:00:00,29898.7,0.0,10.0,10.0,0.0,0.0,0.0,2989.87,1.0
2024-07-05 16:00:00,29683.8,0.0,10.0,10.0,0.0,0.0,0.0,2968.38,1.0
2024-07-05 17:00:00,29947.9,0.0,10.0,10.0,0.0,0.0,0.0,2994.79,1.0
2024-07-05 18:00:00,29947.0,0.0,10.0,10.0,0.0,0.0,0.0,2994.7,1.0
2024-07-05 19:00:00,29862.3,0.0,10.0,10.0,0.0,0.0,0.0,2986.23,1.0
2024-07-05 20:00:00,29765.8,0.0,10.0,10.0,0.0,0.0,0.0,2976.58,1.0
2024-07-05 21:00:00,29829.9,0.0,10.0,10.0,0.0,0.0,0.0,2982.99,1.0
2024-07-05 22:00:00,29786.2,0.0,10.0,10.0,0.0,0.0,0.0,2978.62,1.0
2024-07-05 23:00:00,29858.0,0.0,10.0,10.0,0.0,0.0,0.0,2985.8,1.0
2024-07-06 00:00:00,29932.0,0.0,10.0,10.0,0.0,0.0,0.0,2993.2,1.0
2024-07-06 01:00:00,29676.4,0.0,10.0,10.0,0.0,0.0,0.0,2967.64,1.0
2024-07-06 02:00:00,29838.9,0.0,10.0,10.0,0.0,0.0,0.0,2983.89,1.0
2024-07-06 03:00:00,29826.9,0.0,10.0,10.0,0.0,0.0,0.0,2982.69,1.0
2024-07-06 04:00:00,29651.1,0.0,10.0,10.0,0.0,0.0,0.0,2965.11,1.0
2024-07-06 05:00:00,29746.7,0.0,10.0,10.0,0.0,0.0,0.0,2974.67,1.0
2024-07-06 06:00:00,29949.7,0.0,10.0,10.0,0.0,0.0,0.0,2994.97,1.0
2024-07-06 07:00:00,30075.9,0.0,10.0,10.0,0.0,0.0,0.0,3007.59,1.0
2024-07-06 08:00:00,30046.6,0.0,10.0,10.0,0.0,0.0,0.0,3004.66,1.0
2024-07-06 09:00:00,30022.9,0.0,10.0,10.0,0.0,0.0,0.0,3002.29,1.0
2024-07-06 10:00:00,30154.8,0.0,10.0,10.0,0.0,0.0,0.0,3015.48,1.0
2024-07-06 11:00:00,30082.4,0.0,10.0,10.0,0.0,0.0,0.0,3008.24,1.0
2024-07-06 12:00:00,30024.9,0.0,10.0,10.0,0.0,0.0,0.0,3002.49,1.0
2024-07-06 13:00:00,30096.5,0.0,10.0,10.0,0.0,0.0,0.0,3009.65,1.0
2024-07-06 14:00:00,30152.7,0.0,10.0,10.0,0.0,0.0,0.0,3015.27,1.0
2024-07-06 15:00:00,30240.4,0.0,10.0,10.0,0.0,0.0,0.0,3024.04,1.0
2024-07-06 16:00:00,30530.0,0.0,10.0,10.0,0.0,0.0,0.0,3053.0,1.0
2024-07-06 17:00:00,30513.7,0.0,10.0,10.0,0.0,0.0,0.0,3051.37,1.0
2024-07-06 18:00:00,30563.8,0.0,10.0,10.0,0.0,0.0,0.0,3056.38,1.0
2024-07-06 19:00:00,30622.0,0.0,10.0,10.0,0.0,0.0,0.0,3062.2,1.0
2024-07-06 20:00:00,30646.6,0.0,10.0,10.0,0.0,0.0,0.0,3064.66,1.0
2024-07-06 21:00:00,30601.7,0.0,10.0,10.0,0.0,0.0,0.0,3060.17,1.0
2024-07-06 22:00:00,30669.4,0.0,10.0,10.0,0.0,0.0,0.0,3066.94,1.0
2024-07-06 23:00:00,30701.1,0.0,10.0,10.0,0.0,0.0,0.0,3070.11,1.0
2024-07-07 00:00:00,30498.2,0.0,10.0,10.0,0.0,0.0,0.0,3049.82,1.0
2024-07-07 01:00:00,30557.6,0.0,10.0,10.0,0.0,0.0,0.0,3055.76,1.0
2024-07-07 02:00:00,30670.1,0.0,10.0,10.0,0.0,0.0,0.0,3067.01,1.0
2024-07-07 03:00:00,30535.1,0.0,10.0,10.0,0.0,0.0,0.0,3053.51,1.0
2024-07-07 04:00:00,30318.6,0.0,10.0,10.0,0.0,0.0,0.0,3031.86,1.0
2024-07-07 05:00:00,30310.7,0.0,10.0,10.0,0.0,0.0,0.0,3031.07,1.0
2024-07-07 06:00:00,30308.2,0.0,10.0,10.0,0.0,0.0,0.0,3030.82,1.0
2024-07-07 07:00:00,30061.4,0.0,10.0,10.0,0.0,0.0,0.0,3006.14,1.0
2024-07-07 08:00:00,30136.873,0.0,10.0,10.0,0.0,0.0,0.0,3013.687,1.0
2024-07-07 09:00:00,30145.208,0.0,10.0,10.0,0.0,0.0,0.0,3014.521,1.0
2024-07-07 10:00:00,30144.238,0.0,10.0,10.0,0.0,0.0,0.0,3014.424,1.0
2024-07-07 11:00:00,30171.527,0.0,10.0,10.0,0.0,0.0,0.0,3017.153,1.0
2024-07-07 12:00:00,30108.747,0.0,10.0,10.0,0.0,0.0,0.0,3010.875,1.0
2024-07-07 13:00:00,29795.884,0.0,10.0,10.0,0.0,0.0,0.0,2979.588,1.0
2024-07-07 14:00:00,29664.301,0.0,10.0,10.0,0.0,0.0,0.0,2966.43,1.0
2024-07-07 15:00:00,29713.576,0.0,10.0,10.0,0.0,0.0,0.0,2971.358,1.0
2024-07-07 16:00:00,29897.27,0.0,10.0,10.0,0.0,0.0,0.0,2989.727,1.0
2024-07-07 17:00:00,29976.035,0.0,10.0,10.0,0.0,0.0,0.0,2997.604,1.0
2024-07-07 18:00:00,29886.812,0.0,10.0,10.0,0.0,0.0,0.0,2988.681,1.0
2024-07-07 19:00:00,29854.77,0.0,10.0,10.0,0.0,0.0,0.0,2985.477,1.0
2024-07-07 20:00:00,30000.57,0.0,10.0,10.0,0.0,0.0,0.0,3000.057,1.0
2024-07-07 21:00:00,29544.916,0.0,10.0,10.0,0.0,0.0,0.0,2954.492,1.0
2024-07-07 22:00:00,29397.175,0.0,10.0,10.0,0.0,0.0,0.0,2939.718,1.0
2024-07-07 23:00:00,29314.758,0.0,10.0,10.0,0.0,0.0,0.0,2931.476,1.0
2024-07-08 00:00:00,28944.958,0.0,10.0,10.0,0.0,0.0,0.0,2894.496,1.0
2024-07-08 01:00:00,28525.598,0.0,10.0,10.0,0.0,0.0,0.0,2852.56,1.0
2024-07-08 02:00:00,28894.983,0.0,10.0,10.0,0.0,0.0,0.0,2889.498,1.0
2024-07-08 03:00:00,28802.67,0.0,10.0,10.0,0.0,0.0,0.0,2880.267,1.0
2024-07-08 04:00:00,29174.383,0.0,10.0,10.0,0.0,0.0,0.0,2917.438,1.0
2024-07-08 05:00:00,29180.846,0.0,10.0,10.0,0.0,0.0,0.0,2918.085,1.0
2024-07-08 06:00:00,29161.377,0.0,10.0,10.0,0.0,0.0,0.0,2916.138,1.0
2024-07-08 07:00:00,29279.106,0.0,10.0,10.0,0.0,0.0,0.0,2927.911,1.0
2024-07-08 08:00:00,30567.333,0.0,10.0,10.0,0.0,0.0,0.0,3056.733,1.0
2024-07-08 09:00:00,30593.529,0.0,10.0,10.0,0.0,0.0,0.0,3059.353,1.0
2024-07-08 10:00:00,30229.299,0.0,10.0,10.0,0.0,0.0,0.0,3022.93,1.0
2024-07-08 11:00:00,30533.339,0.0,10.0,10.0,0.0,0.0,0.0,3053.334,1.0
2024-07-08 12:00:00,30481.174,0.0,10.0,10.0,0.0,0.0,0.0,3048.117,1.0
2024-07-08 13:00:00,30368.28,0.0,10.0,10.0,0.0,0.0,0.0,3036.828,1.0
2024-07-08 14:00:00,29750.67,0.0,10.0,10.0,0.0,0.0,0.0,2975.067,1.0
2024-07-08 15:00:00,29715.261,0.0,10.0,10.0,0.0,0.0,0.0,2971.526,1.0
2024-07-08 16:00:00,29710.769,0.0,10.0,10.0,0.0,0.0,0.0,2971.077,1.0
2024-07-08 17:00:00,29836.102,0.0,10.0,10.0,0.0,0.0,0.0,2983.61,1.0
2024-07-08 18:00:00,29934.865,0.0,10.0,10.0,0.0,0.0,0.0,2993.486,1.0
